candidate_id,brand_id,name_en,name_zh,domain,similar_group,industry,source_type,source_name,source_url,license,license_url,raw_file,webp_file,original_format,width,height,file_size_bytes,is_wordmark,has_visible_text,quality_score,match_confidence,review_status,notes
wikimedia_reebok_q466183_reebok_red_logo_svg,reebok,Reebok,锐步,reebok.com,sportswear,服装时尚,wikimedia,Wikidata P154 Q466183,https://commons.wikimedia.org/wiki/File:Reebok_red_logo.svg,Public domain,,assets/_raw/wikimedia/reebok/wikimedia_reebok_q466183_reebok_red_logo_svg.svg,assets/_candidates/wikimedia/reebok/wikimedia_reebok_q466183_reebok_red_logo_svg.webp,svg,512,512,5924,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_the_north_face_q152784_thenorthface_logo_svg,the_north_face,The North Face,北面,thenorthface.com,outdoor_sports,服装时尚,wikimedia,Wikidata P154 Q152784,https://commons.wikimedia.org/wiki/File:TheNorthFace_logo.svg,Public domain,,assets/_raw/wikimedia/the_north_face/wikimedia_the_north_face_q152784_thenorthface_logo_svg.svg,assets/_candidates/wikimedia/the_north_face/wikimedia_the_north_face_q152784_thenorthface_logo_svg.webp,svg,512,512,6206,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_tesla_q478214_tesla_motors_svg,tesla,Tesla,特斯拉,tesla.com,ev_cars,汽车交通,wikimedia,Wikidata P154 Q478214,https://commons.wikimedia.org/wiki/File:Tesla_Motors.svg,Public domain,,assets/_raw/wikimedia/tesla/wikimedia_tesla_q478214_tesla_motors_svg.svg,assets/_candidates/wikimedia/tesla/wikimedia_tesla_q478214_tesla_motors_svg.webp,svg,512,512,7638,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_byd_q2608329_byd_company_ltd_logo_svg,byd,BYD,比亚迪,byd.com,ev_cars,汽车交通,wikimedia,Wikidata P154 Q2608329,"https://commons.wikimedia.org/wiki/File:BYD_Company,_Ltd._-_Logo.svg",Public domain,,assets/_raw/wikimedia/byd/wikimedia_byd_q2608329_byd_company_ltd_logo_svg.svg,assets/_candidates/wikimedia/byd/wikimedia_byd_q2608329_byd_company_ltd_logo_svg.webp,svg,512,512,9832,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_geely_q739000_geely_logo_2022_svg,geely,Geely,吉利,geely.com,ev_cars,汽车交通,wikimedia,Wikidata P154 Q739000,https://commons.wikimedia.org/wiki/File:Geely_Logo_2022.svg,Public domain,,assets/_raw/wikimedia/geely/wikimedia_geely_q739000_geely_logo_2022_svg.svg,assets/_candidates/wikimedia/geely/wikimedia_geely_q739000_geely_logo_2022_svg.webp,svg,512,512,2202,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_toyota_q53268_registered_trademark_img_06_png,toyota,Toyota,丰田,toyota.com,mass_auto_asia,汽车交通,wikimedia,Wikidata P154 Q53268,https://commons.wikimedia.org/wiki/File:Registered_trademark_img_06.png,Public domain,,assets/_raw/wikimedia/toyota/wikimedia_toyota_q53268_registered_trademark_img_06_png.png,assets/_candidates/wikimedia/toyota/wikimedia_toyota_q53268_registered_trademark_img_06_png.webp,png,512,512,10214,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_tmall_q2829108_tmall_logo_svg,tmall,Tmall,天猫,tmall.com,ecommerce_china,生活消费,wikimedia,Wikidata P154 Q2829108,https://commons.wikimedia.org/wiki/File:Tmall_logo.svg,Public domain,,assets/_raw/wikimedia/tmall/wikimedia_tmall_q2829108_tmall_logo_svg.svg,assets/_candidates/wikimedia/tmall/wikimedia_tmall_q2829108_tmall_logo_svg.webp,svg,512,512,4810,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_pinduoduo_q47015652_pinduoduologo_png,pinduoduo,Pinduoduo,拼多多,pinduoduo.com,ecommerce_china,生活消费,wikimedia,Wikidata P154 Q47015652,https://commons.wikimedia.org/wiki/File:Pinduoduologo.png,Public domain,,assets/_raw/wikimedia/pinduoduo/wikimedia_pinduoduo_q47015652_pinduoduologo_png.png,assets/_candidates/wikimedia/pinduoduo/wikimedia_pinduoduo_q47015652_pinduoduologo_png.webp,png,512,512,8442,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_mastercard_q489921_mastercard_2019_logo_svg,mastercard,Mastercard,万事达卡,mastercard.com,payment_wallets,金融商业,wikimedia,Wikidata P154 Q489921,https://commons.wikimedia.org/wiki/File:Mastercard_2019_logo.svg,Public domain,,assets/_raw/wikimedia/mastercard/wikimedia_mastercard_q489921_mastercard_2019_logo_svg.svg,assets/_candidates/wikimedia/mastercard/wikimedia_mastercard_q489921_mastercard_2019_logo_svg.webp,svg,512,512,5726,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_paypal_q483959_paypal_svg,paypal,PayPal,PayPal,paypal.com,payment_wallets,金融商业,wikimedia,Wikidata P154 Q483959,https://commons.wikimedia.org/wiki/File:Paypal.svg,Public domain,,assets/_raw/wikimedia/paypal/wikimedia_paypal_q483959_paypal_svg.svg,assets/_candidates/wikimedia/paypal/wikimedia_paypal_q483959_paypal_svg.webp,svg,512,512,7708,unknown,unknown,80,medium,pending,Wikidata P154 logo image
thesvg_line_line,line,LINE,LINE,line.me,messaging_community,文化媒体,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/line/thesvg_line_line.svg,assets/_candidates/thesvg/line/thesvg_line_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
thesvg_china_southern_airlines_line,china_southern_airlines,China Southern Airlines,中国南方航空,csair.com,airline_china,汽车交通,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/china_southern_airlines/thesvg_china_southern_airlines_line.svg,assets/_candidates/thesvg/china_southern_airlines/thesvg_china_southern_airlines_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
thesvg_china_eastern_airlines_line,china_eastern_airlines,China Eastern Airlines,中国东方航空,ceair.com,airline_china,汽车交通,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/china_eastern_airlines/thesvg_china_eastern_airlines_line.svg,assets/_candidates/thesvg/china_eastern_airlines/thesvg_china_eastern_airlines_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
thesvg_hainan_airlines_line,hainan_airlines,Hainan Airlines,海南航空,hainanairlines.com,airline_china,汽车交通,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/hainan_airlines/thesvg_hainan_airlines_line.svg,assets/_candidates/thesvg/hainan_airlines/thesvg_hainan_airlines_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
thesvg_singapore_airlines_line,singapore_airlines,Singapore Airlines,新加坡航空,singaporeair.com,airline_global,汽车交通,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/singapore_airlines/thesvg_singapore_airlines_line.svg,assets/_candidates/thesvg/singapore_airlines/thesvg_singapore_airlines_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
thesvg_delta_air_lines_line,delta_air_lines,Delta Air Lines,达美航空,delta.com,airline_global,汽车交通,thesvg,glincker/thesvg,https://github.com/glincker/thesvg.git,see repository LICENSE,,assets/_raw/thesvg/delta_air_lines/thesvg_delta_air_lines_line.svg,assets/_candidates/thesvg/delta_air_lines/thesvg_delta_air_lines_line.webp,svg,512,512,17668,unknown,unknown,72,medium,pending,
car-logos_tesla_tesla,tesla,Tesla,特斯拉,tesla.com,ev_cars,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/tesla/car-logos_tesla_tesla.png,assets/_candidates/car-logos/tesla/car-logos_tesla_tesla.webp,png,512,512,8034,unknown,unknown,75,medium,pending,
car-logos_byd_byd,byd,BYD,比亚迪,byd.com,ev_cars,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/byd/car-logos_byd_byd.png,assets/_candidates/car-logos/byd/car-logos_byd_byd.webp,png,512,512,13160,unknown,unknown,75,medium,pending,
car-logos_nio_nio,nio,NIO,蔚来,nio.com,ev_cars,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/nio/car-logos_nio_nio.png,assets/_candidates/car-logos/nio/car-logos_nio_nio.webp,png,512,512,5246,unknown,unknown,75,medium,pending,
car-logos_geely_geely,geely,Geely,吉利,geely.com,ev_cars,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/geely/car-logos_geely_geely.png,assets/_candidates/car-logos/geely/car-logos_geely_geely.webp,png,512,512,13754,unknown,unknown,75,medium,pending,
car-logos_toyota_toyota_alphard,toyota,Toyota,丰田,toyota.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/toyota/car-logos_toyota_toyota_alphard.png,assets/_candidates/car-logos/toyota/car-logos_toyota_toyota_alphard.webp,png,512,512,11084,unknown,unknown,75,medium,pending,
car-logos_toyota_toyota_century,toyota,Toyota,丰田,toyota.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/toyota/car-logos_toyota_toyota_century.png,assets/_candidates/car-logos/toyota/car-logos_toyota_toyota_century.webp,png,512,512,18798,unknown,unknown,75,medium,pending,
car-logos_toyota_toyota_crown,toyota,Toyota,丰田,toyota.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/toyota/car-logos_toyota_toyota_crown.png,assets/_candidates/car-logos/toyota/car-logos_toyota_toyota_crown.webp,png,512,512,6660,unknown,unknown,75,medium,pending,
car-logos_honda_honda,honda,Honda,本田,honda.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/honda/car-logos_honda_honda.png,assets/_candidates/car-logos/honda/car-logos_honda_honda.webp,png,512,512,21708,unknown,unknown,75,medium,pending,
car-logos_nissan_nissan_gt_r,nissan,Nissan,日产,nissan-global.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/nissan/car-logos_nissan_nissan_gt_r.png,assets/_candidates/car-logos/nissan/car-logos_nissan_nissan_gt_r.webp,png,512,512,12290,unknown,unknown,75,medium,pending,
car-logos_nissan_nissan_nismo,nissan,Nissan,日产,nissan-global.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/nissan/car-logos_nissan_nissan_nismo.png,assets/_candidates/car-logos/nissan/car-logos_nissan_nissan_nismo.webp,png,512,512,5920,unknown,unknown,75,medium,pending,
car-logos_nissan_nissan,nissan,Nissan,日产,nissan-global.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/nissan/car-logos_nissan_nissan.png,assets/_candidates/car-logos/nissan/car-logos_nissan_nissan.webp,png,512,512,8218,unknown,unknown,75,medium,pending,
car-logos_hyundai_hyundai,hyundai,Hyundai,现代,hyundai.com,mass_auto_asia,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/hyundai/car-logos_hyundai_hyundai.png,assets/_candidates/car-logos/hyundai/car-logos_hyundai_hyundai.webp,png,512,512,20356,unknown,unknown,75,medium,pending,
car-logos_bmw_bmw_m,bmw,BMW,宝马,bmw.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/bmw/car-logos_bmw_bmw_m.png,assets/_candidates/car-logos/bmw/car-logos_bmw_bmw_m.webp,png,512,512,4618,unknown,unknown,75,medium,pending,
car-logos_bmw_bmw,bmw,BMW,宝马,bmw.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/bmw/car-logos_bmw_bmw.png,assets/_candidates/car-logos/bmw/car-logos_bmw_bmw.webp,png,512,512,14380,unknown,unknown,75,medium,pending,
car-logos_mercedes_benz_mercedes_benz,mercedes_benz,Mercedes-Benz,梅赛德斯-奔驰,mercedes-benz.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/mercedes_benz/car-logos_mercedes_benz_mercedes_benz.png,assets/_candidates/car-logos/mercedes_benz/car-logos_mercedes_benz_mercedes_benz.webp,png,512,512,15924,unknown,unknown,75,medium,pending,
car-logos_audi_audi_sport,audi,Audi,奥迪,audi.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/audi/car-logos_audi_audi_sport.png,assets/_candidates/car-logos/audi/car-logos_audi_audi_sport.webp,png,512,512,6182,unknown,unknown,75,medium,pending,
car-logos_audi_audi,audi,Audi,奥迪,audi.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/audi/car-logos_audi_audi.png,assets/_candidates/car-logos/audi/car-logos_audi_audi.webp,png,512,512,9936,unknown,unknown,75,medium,pending,
car-logos_audi_ud,audi,Audi,奥迪,audi.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/audi/car-logos_audi_ud.png,assets/_candidates/car-logos/audi/car-logos_audi_ud.webp,png,512,512,16040,unknown,unknown,75,medium,pending,
car-logos_lexus_lexus,lexus,Lexus,雷克萨斯,lexus.com,premium_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/lexus/car-logos_lexus_lexus.png,assets/_candidates/car-logos/lexus/car-logos_lexus_lexus.webp,png,512,512,13520,unknown,unknown,75,medium,pending,
car-logos_porsche_porsche,porsche,Porsche,保时捷,porsche.com,sports_luxury_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/porsche/car-logos_porsche_porsche.png,assets/_candidates/car-logos/porsche/car-logos_porsche_porsche.webp,png,512,512,10738,unknown,unknown,75,medium,pending,
car-logos_ferrari_ferrari,ferrari,Ferrari,法拉利,ferrari.com,sports_luxury_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/ferrari/car-logos_ferrari_ferrari.png,assets/_candidates/car-logos/ferrari/car-logos_ferrari_ferrari.webp,png,512,512,6982,unknown,unknown,75,medium,pending,
car-logos_lamborghini_lamborghini,lamborghini,Lamborghini,兰博基尼,lamborghini.com,sports_luxury_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/lamborghini/car-logos_lamborghini_lamborghini.png,assets/_candidates/car-logos/lamborghini/car-logos_lamborghini_lamborghini.webp,png,512,512,13932,unknown,unknown,75,medium,pending,
car-logos_maserati_maserati,maserati,Maserati,玛莎拉蒂,maserati.com,sports_luxury_auto,汽车交通,car-logos,filippofilip95/car-logos-dataset,https://github.com/filippofilip95/car-logos-dataset.git,MIT; logos remain property of respective owners,,assets/_raw/car-logos/maserati/car-logos_maserati_maserati.png,assets/_candidates/car-logos/maserati/car-logos_maserati_maserati.webp,png,512,512,6472,unknown,unknown,75,medium,pending,
gilbarbara_the_north_face_c,the_north_face,The North Face,北面,thenorthface.com,outdoor_sports,服装时尚,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/the_north_face/gilbarbara_the_north_face_c.svg,assets/_candidates/gilbarbara/the_north_face/gilbarbara_the_north_face_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_patagonia_go,patagonia,Patagonia,巴塔哥尼亚,patagonia.com,outdoor_sports,服装时尚,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/patagonia/gilbarbara_patagonia_go.svg,assets/_candidates/gilbarbara/patagonia/gilbarbara_patagonia_go.webp,svg,512,512,6782,unknown,unknown,70,medium,pending,
gilbarbara_under_armour_arm,under_armour,Under Armour,安德玛,underarmour.com,outdoor_sports,服装时尚,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/under_armour/gilbarbara_under_armour_arm.svg,assets/_candidates/gilbarbara/under_armour/gilbarbara_under_armour_arm.webp,svg,512,512,5292,unknown,unknown,70,medium,pending,
gilbarbara_starbucks_buck,starbucks,Starbucks,星巴克,starbucks.com,coffee_chain,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/starbucks/gilbarbara_starbucks_buck.svg,assets/_candidates/gilbarbara/starbucks/gilbarbara_starbucks_buck.webp,svg,512,512,5678,unknown,unknown,70,medium,pending,
gilbarbara_starbucks_c,starbucks,Starbucks,星巴克,starbucks.com,coffee_chain,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/starbucks/gilbarbara_starbucks_c.svg,assets/_candidates/gilbarbara/starbucks/gilbarbara_starbucks_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_costa_c,costa,Costa Coffee,Costa 咖啡,costa.co.uk,coffee_chain,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/costa/gilbarbara_costa_c.svg,assets/_candidates/gilbarbara/costa/gilbarbara_costa_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_luckin_c,luckin,Luckin Coffee,瑞幸咖啡,luckincoffee.com,coffee_chain,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/luckin/gilbarbara_luckin_c.svg,assets/_candidates/gilbarbara/luckin/gilbarbara_luckin_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_mcdonalds_c,mcdonalds,McDonald's,麦当劳,mcdonalds.com,fast_food,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/mcdonalds/gilbarbara_mcdonalds_c.svg,assets/_candidates/gilbarbara/mcdonalds/gilbarbara_mcdonalds_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_kfc_c,kfc,KFC,肯德基,kfc.com,fast_food,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/kfc/gilbarbara_kfc_c.svg,assets/_candidates/gilbarbara/kfc/gilbarbara_kfc_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_gatorade_tor,gatorade,Gatorade,佳得乐,gatorade.com,beverage_energy,餐饮食品,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/gatorade/gilbarbara_gatorade_tor.svg,assets/_candidates/gilbarbara/gatorade/gilbarbara_gatorade_tor.webp,svg,512,512,8206,unknown,unknown,70,medium,pending,
gilbarbara_nio_conan_io,nio,NIO,蔚来,nio.com,ev_cars,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/nio/gilbarbara_nio_conan_io.svg,assets/_candidates/gilbarbara/nio/gilbarbara_nio_conan_io.webp,svg,512,512,6566,unknown,unknown,70,medium,pending,
gilbarbara_nio_ethnio,nio,NIO,蔚来,nio.com,ev_cars,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/nio/gilbarbara_nio_ethnio.svg,assets/_candidates/gilbarbara/nio/gilbarbara_nio_ethnio.webp,svg,512,512,6828,unknown,unknown,70,medium,pending,
gilbarbara_nio_unionpay,nio,NIO,蔚来,nio.com,ev_cars,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/nio/gilbarbara_nio_unionpay.svg,assets/_candidates/gilbarbara/nio/gilbarbara_nio_unionpay.webp,svg,512,512,10198,unknown,unknown,70,medium,pending,
gilbarbara_mercedes_benz_c,mercedes_benz,Mercedes-Benz,梅赛德斯-奔驰,mercedes-benz.com,premium_auto,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/mercedes_benz/gilbarbara_mercedes_benz_c.svg,assets/_candidates/gilbarbara/mercedes_benz/gilbarbara_mercedes_benz_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_lexus_x,lexus,Lexus,雷克萨斯,lexus.com,premium_auto,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/lexus/gilbarbara_lexus_x.svg,assets/_candidates/gilbarbara/lexus/gilbarbara_lexus_x.webp,svg,512,512,6572,unknown,unknown,70,medium,pending,
gilbarbara_porsche_c,porsche,Porsche,保时捷,porsche.com,sports_luxury_auto,汽车交通,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/porsche/gilbarbara_porsche_c.svg,assets/_candidates/gilbarbara/porsche/gilbarbara_porsche_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_apple_apple_app_store,apple,Apple,苹果,apple.com,mobile_device,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/apple/gilbarbara_apple_apple_app_store.svg,assets/_candidates/gilbarbara/apple/gilbarbara_apple_apple_app_store.webp,svg,512,512,6934,unknown,unknown,70,medium,pending,
gilbarbara_apple_apple_pay,apple,Apple,苹果,apple.com,mobile_device,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/apple/gilbarbara_apple_apple_pay.svg,assets/_candidates/gilbarbara/apple/gilbarbara_apple_apple_pay.webp,svg,512,512,4090,unknown,unknown,70,medium,pending,
gilbarbara_apple_apple,apple,Apple,苹果,apple.com,mobile_device,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/apple/gilbarbara_apple_apple.svg,assets/_candidates/gilbarbara/apple/gilbarbara_apple_apple.webp,svg,512,512,3748,unknown,unknown,70,medium,pending,
gilbarbara_xiaomi_x,xiaomi,Xiaomi,小米,mi.com,mobile_device,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/xiaomi/gilbarbara_xiaomi_x.svg,assets/_candidates/gilbarbara/xiaomi/gilbarbara_xiaomi_x.webp,svg,512,512,6572,unknown,unknown,70,medium,pending,
gilbarbara_google_go,google,Google,谷歌,google.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/google/gilbarbara_google_go.svg,assets/_candidates/gilbarbara/google/gilbarbara_google_go.webp,svg,512,512,6782,unknown,unknown,70,medium,pending,
gilbarbara_google_google_360suite,google,Google,谷歌,google.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/google/gilbarbara_google_google_360suite.svg,assets/_candidates/gilbarbara/google/gilbarbara_google_google_360suite.webp,svg,512,512,17762,unknown,unknown,70,medium,pending,
gilbarbara_google_google_admob,google,Google,谷歌,google.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/google/gilbarbara_google_google_admob.svg,assets/_candidates/gilbarbara/google/gilbarbara_google_google_admob.webp,svg,512,512,8302,unknown,unknown,70,medium,pending,
gilbarbara_google_google_ads,google,Google,谷歌,google.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/google/gilbarbara_google_google_ads.svg,assets/_candidates/gilbarbara/google/gilbarbara_google_google_ads.webp,svg,512,512,7578,unknown,unknown,70,medium,pending,
gilbarbara_microsoft_c,microsoft,Microsoft,微软,microsoft.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/microsoft/gilbarbara_microsoft_c.svg,assets/_candidates/gilbarbara/microsoft/gilbarbara_microsoft_c.webp,svg,512,512,5152,unknown,unknown,70,medium,pending,
gilbarbara_microsoft_micro,microsoft,Microsoft,微软,microsoft.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/microsoft/gilbarbara_microsoft_micro.svg,assets/_candidates/gilbarbara/microsoft/gilbarbara_microsoft_micro.webp,svg,512,512,5320,unknown,unknown,70,medium,pending,
gilbarbara_microsoft_microsoft_azure,microsoft,Microsoft,微软,microsoft.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/microsoft/gilbarbara_microsoft_microsoft_azure.svg,assets/_candidates/gilbarbara/microsoft/gilbarbara_microsoft_microsoft_azure.webp,svg,512,512,7222,unknown,unknown,70,medium,pending,
gilbarbara_microsoft_microsoft_edge,microsoft,Microsoft,微软,microsoft.com,tech_platforms,科技互联网,gilbarbara,gilbarbara/logos,https://github.com/gilbarbara/logos,see repository LICENSE.txt,,assets/_raw/gilbarbara/microsoft/gilbarbara_microsoft_microsoft_edge.svg,assets/_candidates/gilbarbara/microsoft/gilbarbara_microsoft_microsoft_edge.webp,svg,512,512,9478,unknown,unknown,70,medium,pending,
